Historical_N,omega,epsilon_N,simulation_id,n_estimators,max_depth,Pred_MSE,Train_Cost,Test_Cost,Service_Level,Time
100,0.5,0.003162278,21,100,10,151.456905,205.754253,207.6996708,87.953,2.429800272
100,0.5,0.003162278,22,100,15,153.5716696,206.0768248,207.8184202,88.621,2.399594784
100,0.5,0.003162278,23,50,15,149.3509815,205.1603462,208.051682,87.469,2.05177784
100,0.5,0.003162278,24,50,10,148.9958538,205.6415867,208.0608933,88.517,2.023828983
100,0.5,0.003162278,25,50,15,147.1930238,205.2022695,207.709885,87.504,2.032167196
100,0.5,0.003162278,26,30,10,165.4586904,206.743629,207.8105963,88.922,1.782736301
100,0.5,0.003162278,27,100,5,152.861435,204.6710482,208.2507512,85.92,2.377036572
100,0.5,0.003162278,28,100,15,144.1106065,207.3203356,207.5774377,90.112,2.393033504
100,0.5,0.003162278,29,100,5,134.6846986,205.9409045,207.6021262,88.052,2.431885719
100,0.5,0.01,0,100,15,143.3299049,205.3038115,208.1602611,86.917,2.441107273
100,0.5,0.01,1,100,15,148.7176596,205.9361527,207.5389121,90.395,2.437556267
100,0.5,0.01,2,50,10,148.9323556,207.6166459,207.7083738,90.665,2.025784254
100,0.5,0.01,3,20,5,112.0959053,205.5045017,208.5177454,87.504,1.66893363
100,0.5,0.01,4,100,15,155.0416393,205.6081347,208.5114881,88.934,2.417186022
100,0.5,0.01,5,100,15,123.4779925,205.4552988,208.8063301,87.299,2.435600281
100,0.5,0.01,6,10,5,148.6385625,207.6456216,208.525448,89.264,1.543099403
100,0.5,0.01,7,30,5,136.9425713,206.2987175,208.0949584,89.013,1.786090136
100,0.5,0.01,8,50,15,147.4969388,208.0272627,207.7902052,90.191,1.985930681
100,0.5,0.01,9,100,15,143.7031157,206.4166444,208.8503433,87.711,2.437176704
100,0.5,0.01,10,100,10,150.0214499,207.0570232,207.4777737,88.987,2.439864874
100,0.5,0.01,11,100,5,157.3832179,207.1525423,207.3800335,90.192,2.46716547
100,0.5,0.01,12,30,15,161.6300199,205.970928,207.7705276,88.617,1.793839455
100,0.5,0.01,13,50,10,137.4708703,205.1919793,208.1433848,87.361,2.024327755
100,0.5,0.01,14,100,10,143.4527266,204.2387139,208.9871102,84.348,2.398013353
100,0.5,0.01,15,30,5,120.5479423,206.6414648,207.8142495,89.144,1.787361622
100,0.5,0.01,16,100,5,169.2597118,205.2077732,207.9979445,86.782,2.425132751
100,0.5,0.01,17,50,15,161.6258397,205.7506209,209.16427,87.229,2.029693604
100,0.5,0.01,18,100,15,141.0238023,206.9066452,208.1647842,89.069,2.38410902
100,0.5,0.01,19,100,10,186.3980848,204.7360961,208.9499975,85.342,2.428726673
100,0.5,0.01,20,100,15,150.0863339,207.0617699,207.4796086,90.796,2.441953421
100,0.5,0.01,21,100,15,151.456905,205.7974368,207.6796284,88.055,2.425532103
100,0.5,0.01,22,100,15,153.5716696,206.1197624,207.8008115,88.712,2.406725883
100,0.5,0.01,23,40,5,149.2978202,205.2013093,208.0302277,87.563,1.924401999
100,0.5,0.01,24,50,5,148.9958538,205.6846143,208.0337973,88.609,2.052727222
100,0.5,0.01,25,50,15,147.1930238,205.2454843,207.6881047,87.594,2.024831057
100,0.5,0.01,26,30,10,165.4586904,206.7871054,207.7890577,89.009,1.781956434
100,0.5,0.01,27,100,5,152.861435,204.7143278,208.2207953,86.021,2.387830734
100,0.5,0.01,28,100,15,144.1106065,207.363615,207.5617257,90.189,2.399281502
100,0.5,0.01,29,100,15,134.6846986,205.9840319,207.5839751,88.143,2.393682003
100,0.5,0.031622777,0,100,15,143.3299049,205.4405721,208.0873636,87.236,2.434068918
100,0.5,0.031622777,1,100,10,148.7176596,206.0723232,207.4963822,90.669,2.413704395
100,0.5,0.031622777,2,50,10,148.9323556,207.7528452,207.6543836,90.913,2.023677826
100,0.5,0.031622777,3,20,5,112.0959053,205.641165,208.4301906,87.808,1.676440477
100,0.5,0.031622777,4,100,15,155.0416393,205.7439011,208.4308629,89.194,2.413476467
100,0.5,0.031622777,5,100,15,123.4779925,205.592124,208.7079633,87.582,2.439424038
100,0.5,0.031622777,6,10,15,148.6385625,207.7811782,208.4427547,89.514,1.569439411
100,0.5,0.031622777,7,20,15,134.4031849,206.3731839,208.0317201,89.121,1.692409039
100,0.5,0.031622777,8,50,15,147.4969388,208.1638134,207.7415292,90.473,1.984520197
100,0.5,0.031622777,9,100,15,143.7031157,206.5536234,208.7532427,87.992,2.447922707
100,0.5,0.031622777,10,100,10,150.0214499,207.1931684,207.4327998,89.319,2.439090014
100,0.5,0.031622777,11,100,15,157.3832179,207.2888934,207.3453857,90.472,2.48213172
100,0.5,0.031622777,12,100,15,162.4524565,206.1212752,207.712414,89.01,2.401495218
100,0.5,0.031622777,13,50,10,137.4708703,205.3287937,208.0671478,87.639,2.029525757
100,0.5,0.031622777,14,100,10,143.4527266,204.3755152,208.8540891,84.682,2.40299654
100,0.5,0.031622777,15,40,5,120.8853971,206.7931827,207.7553829,89.533,1.96938014
100,0.5,0.031622777,16,100,5,169.2597118,205.3441087,207.9154541,87.1,2.429400206
100,0.5,0.031622777,17,50,15,161.6258397,205.8874534,209.0630176,87.526,2.02398777
100,0.5,0.031622777,18,100,15,141.0238023,207.0428914,208.1070691,89.359,2.38440156
100,0.5,0.031622777,19,100,10,186.3980848,204.8736082,208.8358773,85.673,2.424968958
100,0.5,0.031622777,20,100,15,150.0863339,207.1980813,207.441628,91.063,2.431848049
100,0.5,0.031622777,21,100,15,151.456905,205.9340144,207.619941,88.389,2.423969269
100,0.5,0.031622777,22,100,15,153.5716696,206.2555613,207.7486119,89.01,2.394495249
100,0.5,0.031622777,23,40,15,149.2978202,205.3378547,207.965188,87.863,1.922814369
100,0.5,0.031622777,24,100,15,149.0040576,205.8210384,207.9681482,88.883,2.418780327
100,0.5,0.031622777,25,50,15,147.1930238,205.3821603,207.6234016,87.902,2.017380953
100,0.5,0.031622777,26,30,15,165.4586904,206.9246172,207.7247094,89.36,1.805350542
100,0.5,0.031622777,27,100,5,152.861435,204.8512087,208.1295727,86.339,2.424429655
100,0.5,0.031622777,28,100,15,144.1106065,207.5004946,207.5150449,90.439,2.397799253
100,0.5,0.031622777,29,100,15,134.6846986,206.1204309,207.5304813,88.409,2.389927864
100,0.5,0.1,0,100,15,143.3299049,205.8732276,207.8908939,88.116,2.450766563
100,0.5,0.1,1,100,10,148.7176596,206.5031376,207.3968093,91.486,2.405658007
100,0.5,0.1,2,50,10,148.9323556,208.1837311,207.5211965,91.715,2.024678469
100,0.5,0.1,3,20,15,112.0959053,206.0735506,208.2006587,88.764,1.677540541
100,0.5,0.1,4,50,5,155.0381053,206.1731672,208.2129927,90.06,2.015637159
100,0.5,0.1,5,100,15,123.4779925,206.0249908,208.4359919,88.505,2.443189859
100,0.5,0.1,6,10,5,148.6385625,208.2100378,208.2165428,90.27,1.547300816
100,0.5,0.1,7,20,5,134.4031849,206.8051756,207.8259481,89.981,1.652868271
100,0.5,0.1,8,50,15,147.4969388,208.5958113,207.6234277,91.292,1.99632287
100,0.5,0.1,9,100,15,143.7031157,206.9869752,208.4829137,88.902,2.438936472
100,0.5,0.1,10,100,10,150.0214499,207.6238695,207.3238167,90.273,2.446323156
100,0.5,0.1,11,100,5,157.3832179,207.7202552,207.2669424,91.268,2.468537092
100,0.5,0.1,12,100,15,162.4524565,206.5526457,207.5662888,89.969,2.40397191
100,0.5,0.1,13,30,15,137.1232362,205.7446851,207.8598553,88.624,1.779353142
100,0.5,0.1,14,100,10,143.4527266,204.8083395,208.475719,85.758,2.407099485
100,0.5,0.1,15,40,5,120.8853971,207.2258753,207.5915226,90.396,1.936616421
100,0.5,0.1,16,40,5,169.1666401,205.7733486,207.6997603,88.044,1.918020487
100,0.5,0.1,17,50,5,161.6258397,206.3203709,208.7720275,88.449,2.022761583
100,0.5,0.1,18,30,10,140.5839382,207.4615205,207.9590168,90.166,1.824580908
100,0.5,0.1,19,100,10,186.3980848,205.3086609,208.521674,86.642,2.426998854
100,0.5,0.1,20,100,15,150.0863339,207.6295514,207.3565964,91.854,2.438384056
100,0.5,0.1,21,100,15,151.456905,206.3661101,207.4662826,89.339,2.431092978
100,0.5,0.1,22,100,15,153.5716696,206.685182,207.6215322,89.807,2.395774603
100,0.5,0.1,23,100,10,149.3548101,205.7724663,207.7912674,88.712,2.418205738
100,0.5,0.1,24,100,15,149.0040576,206.251556,207.7973747,89.767,2.420401096
100,0.5,0.1,25,50,15,147.1930238,205.8145562,207.4585797,88.839,2.058992624
100,0.5,0.1,26,30,15,165.4586904,207.3597513,207.5638932,90.273,1.796860695
100,0.5,0.1,27,100,5,152.861435,205.2842512,207.9083,87.031,2.389402151
100,0.5,0.1,28,100,15,144.1106065,207.9335267,207.4007743,91.278,2.396958351
100,0.5,0.1,29,100,15,134.6846986,206.5519468,207.3971908,89.3,2.395133257
100,0.5,0.316227766,0,30,5,142.9284217,207.2284145,207.5854443,90.602,1.779537678
100,0.5,0.316227766,1,100,10,148.7176596,207.8674558,207.3828992,93.706,2.409372091
100,0.5,0.316227766,2,10,10,137.8046636,209.0679703,207.4099108,93.005,1.52535367
100,0.5,0.316227766,3,100,5,114.0956178,207.5371221,207.7668945,91.637,2.35678339
100,0.5,0.316227766,4,20,5,152.4071769,207.4774452,207.8499711,92.293,1.67083478
100,0.5,0.316227766,5,100,15,123.4779925,207.3958253,207.881766,91.111,2.442774296
100,0.5,0.316227766,6,10,5,148.6385625,209.5679315,207.8095722,92.706,1.547484875
100,0.5,0.316227766,7,10,5,123.9491032,207.8483502,207.5169268,91.842,1.54220295
100,0.5,0.316227766,8,30,15,146.9949337,209.9527766,207.5462585,93.699,1.836741447
100,0.5,0.316227766,9,100,15,143.7031157,208.3592708,207.9821675,91.452,2.441239595
100,0.5,0.316227766,10,20,5,148.1784727,208.8942459,207.2769109,92.344,1.681670666
100,0.5,0.316227766,11,20,15,155.2346246,209.0176109,207.2787022,93.509,1.670301437
100,0.5,0.316227766,12,20,15,158.2129825,207.8468284,207.3910655,92.098,1.681652546
100,0.5,0.316227766,13,20,15,135.6434179,207.0430376,207.5411038,90.966,1.670267344
100,0.5,0.316227766,14,30,5,143.0286866,206.1674691,207.7341676,88.683,1.797618151
100,0.5,0.316227766,15,10,5,112.2027248,208.1431411,207.3074704,91.871,1.556960106
100,0.5,0.316227766,16,30,5,168.6238542,207.1307083,207.3853139,90.597,1.809031963
100,0.5,0.316227766,17,10,5,150.3758198,207.3412565,208.1304214,90.074,1.563012362
100,0.5,0.316227766,18,50,10,141.0205843,208.8386183,207.7893215,92.56,2.067771435
100,0.5,0.316227766,19,10,5,169.277263,206.3257269,207.846931,88.272,1.542887449
100,0.5,0.316227766,20,20,15,147.8650559,208.8997935,207.3515949,93.756,1.70743227
100,0.5,0.316227766,21,100,15,151.456905,207.7347334,207.3128152,91.895,2.430615187
100,0.5,0.316227766,22,100,15,153.5716696,208.0457204,207.5036999,92.144,2.433344364
100,0.5,0.316227766,23,100,10,149.3548101,207.1407744,207.5140691,91.285,2.409529686
100,0.5,0.316227766,24,100,15,149.0040576,207.6150795,207.5670914,92.265,2.426874399
100,0.5,0.316227766,25,20,15,144.8242395,207.1081682,207.2720935,91.238,1.66353178
100,0.5,0.316227766,26,20,5,163.4270694,208.6711921,207.3517014,92.47,1.690833807
100,0.5,0.316227766,27,100,5,152.861435,206.6554996,207.5012696,89.864,2.385756969
100,0.5,0.316227766,28,10,10,134.0109065,208.839826,207.3057643,92.603,1.539874554
100,0.5,0.316227766,29,100,15,134.6846986,207.9184977,207.293348,91.782,2.409366131
100,0.5,1.0,0,10,15,134.6470731,211.2167971,208.515568,95.148,1.536492825
100,0.5,1.0,1,10,15,133.1105688,211.7964964,208.7432592,97.447,1.56166029
100,0.5,1.0,2,10,10,137.8046636,213.4013489,208.6820471,97.563,1.524552822
100,0.5,1.0,3,10,5,106.1672145,211.4316998,208.4572383,96.122,1.538576603
100,0.5,1.0,4,10,5,143.3469299,211.5806128,208.728608,96.984,1.536404371
100,0.5,1.0,5,10,5,114.3742831,211.2612085,208.3154158,95.986,1.564294577
100,0.5,1.0,6,10,5,148.6385625,213.8804452,208.7888813,97.102,1.544352055
100,0.5,1.0,7,10,5,123.9491032,212.1850813,208.4513693,96.983,1.534081221
100,0.5,1.0,8,10,5,135.2078981,214.0465982,208.8477492,97.395,1.572506905
100,0.5,1.0,9,10,5,131.6377514,212.3241077,208.6972407,95.938,1.548582315
100,0.5,1.0,10,10,15,141.647362,212.8516059,208.5159102,96.738,1.528462648
100,0.5,1.0,11,10,5,147.0466942,213.0789622,208.7254008,97.346,1.564512253
100,0.5,1.0,12,10,10,142.6357781,211.8763278,208.4801772,96.951,1.556781292
100,0.5,1.0,13,10,10,129.5759822,211.0566739,208.3503882,95.912,1.560571432
100,0.5,1.0,14,10,10,134.4418315,210.2687684,208.0379889,94.855,1.533481121
100,0.5,1.0,15,10,5,112.2027248,212.4833112,208.4556354,97.041,1.567938805
100,0.5,1.0,16,10,15,155.1799787,211.1349054,208.2616661,95.505,1.538547993
100,0.5,1.0,17,10,15,150.3758198,211.6863656,208.4087189,95.997,1.562863827
100,0.5,1.0,18,10,15,131.5604901,212.8633563,208.8071471,96.859,1.544648409
100,0.5,1.0,19,10,5,169.277263,210.6918378,208.2473549,94.817,1.546147346
100,0.5,1.0,20,10,15,140.0545599,212.8852543,208.6088251,97.414,1.527098417
100,0.5,1.0,21,10,15,140.6019379,211.8115504,208.5854781,96.679,1.551406145
100,0.5,1.0,22,10,10,144.271013,211.9530841,208.7432787,96.031,1.575746536
100,0.5,1.0,23,10,5,138.9374713,211.1170447,208.5440525,96.14,1.52913022
100,0.5,1.0,24,10,15,137.9307531,211.508326,208.4939909,96.354,1.539699554
100,0.5,1.0,25,10,10,136.1648562,211.1498619,208.3913442,96.132,1.547931194
100,0.5,1.0,26,10,5,154.7156194,212.7298217,208.4741835,96.996,1.529010773
100,0.5,1.0,27,10,5,142.8967073,210.6069471,208.2432769,95.089,1.572057724
100,0.5,1.0,28,10,10,134.0109065,213.1910793,208.6240428,97.234,1.550816059
100,0.5,1.0,29,10,15,126.3041862,211.8003445,208.51725,96.319,1.543347359
100,0.5,3.16227766,0,10,10,134.6470731,225.1444075,215.7246529,98.444,1.54109621
100,0.5,3.16227766,1,10,15,133.1105688,225.6746149,216.0942692,99.795,1.561194897
100,0.5,3.16227766,2,10,10,137.8046636,227.2938329,216.0157289,99.888,1.524410248
100,0.5,3.16227766,3,10,15,106.1672145,225.3655528,215.5614237,99.345,1.537591457
100,0.5,3.16227766,4,10,10,143.3469299,225.4235086,215.9523055,99.662,1.527381897
100,0.5,3.16227766,5,10,5,114.3742831,225.1803708,215.5620382,99.575,1.536524296
100,0.5,3.16227766,6,10,5,148.6385625,227.7007382,215.9494586,99.327,1.54028368
100,0.5,3.16227766,7,10,5,123.9491032,226.0947388,215.7354324,99.469,1.549244881
100,0.5,3.16227766,8,10,5,135.2078981,227.9575641,216.1487761,99.672,1.563945055
100,0.5,3.16227766,9,10,10,131.6377514,226.2785198,215.8426788,99.891,1.537719011
100,0.5,3.16227766,10,10,5,141.647362,226.7305091,215.810085,99.589,1.569363594
100,0.5,3.16227766,11,10,15,147.0466942,226.97221,216.0380226,99.834,1.54884553
100,0.5,3.16227766,12,10,10,142.6357781,225.7772091,215.885447,99.844,1.557801008
100,0.5,3.16227766,13,10,5,129.5759822,224.9891408,215.6963875,99.577,1.548217297
100,0.5,3.16227766,14,10,10,134.4418315,224.2094243,215.2675224,99.8,1.532706499
100,0.5,3.16227766,15,10,5,112.2027248,226.426482,215.8317448,99.822,1.562515497
100,0.5,3.16227766,16,10,15,155.1799787,225.0109913,215.6064377,99.436,1.536599636
100,0.5,3.16227766,17,10,15,150.3758198,225.6754105,215.6978849,99.304,1.562911272
100,0.5,3.16227766,18,10,5,131.5604901,226.7495882,216.0866799,99.603,1.557751417
100,0.5,3.16227766,19,10,5,169.277263,224.6831892,215.5305234,99.713,1.539891958
100,0.5,3.16227766,20,10,15,140.0545599,226.7494183,216.1224371,99.768,1.525547028
100,0.5,3.16227766,21,10,15,140.6019379,225.7359847,215.8466761,99.607,1.551841021
100,0.5,3.16227766,22,10,10,144.271013,225.7870569,215.8740144,99.533,1.546658278
100,0.5,3.16227766,23,10,5,138.9374713,225.0323301,215.7481614,99.372,1.536020756
100,0.5,3.16227766,24,10,15,137.9307531,225.3653907,215.7787822,99.607,1.554341078
100,0.5,3.16227766,25,10,15,136.1648562,225.0958894,215.7694414,99.546,1.543518066
100,0.5,3.16227766,26,10,5,154.7156194,226.7242078,215.9366417,99.961,1.527149439
100,0.5,3.16227766,27,10,15,142.8967073,224.5638747,215.5622826,98.718,1.561552286
100,0.5,3.16227766,28,10,10,134.0109065,227.1736264,215.9155884,99.48,1.551412582
100,0.5,3.16227766,29,10,5,126.3041862,225.7119503,215.899986,99.373,1.547615528
100,0.5,10.0,0,10,15,134.6470731,261.3298171,241.729305,99.26,1.510258913
100,0.5,10.0,1,10,15,133.1105688,266.3915187,245.419114,99.846,1.544100285
100,0.5,10.0,2,10,10,137.8046636,259.9634542,244.4547524,99.472,1.490932703
100,0.5,10.0,3,10,15,106.1672145,259.0988115,244.1469146,99.295,1.501920938
100,0.5,10.0,4,10,15,143.3469299,262.5005596,242.8873004,99.903,1.523205996
100,0.5,10.0,5,10,5,114.3742831,260.7339419,245.2239211,99.539,1.508836508
100,0.5,10.0,6,10,5,148.6385625,264.2945775,247.7839138,99.779,1.522607803
100,0.5,10.0,7,10,5,123.9491032,263.1621774,246.6255401,99.626,1.518583059
100,0.5,10.0,8,10,5,135.2078981,263.4800718,247.2398701,99.611,1.533348083
100,0.5,10.0,9,10,10,131.6377514,261.5006888,245.1419726,99.425,1.521359205
100,0.5,10.0,10,10,15,141.647362,261.1183912,244.4383332,99.417,1.512560844
100,0.5,10.0,11,10,15,147.0466942,258.6514593,246.0384989,99.535,1.511909962
100,0.5,10.0,12,10,15,142.6357781,260.0264759,245.1030567,99.504,1.553726912
100,0.5,10.0,13,10,5,129.5759822,258.6324277,241.6956152,99.154,1.520805836
100,0.5,10.0,14,10,10,134.4418315,257.7977284,241.2237684,99.214,1.515333176
100,0.5,10.0,15,10,5,112.2027248,258.2328312,244.512935,99.616,1.526890993
100,0.5,10.0,16,10,15,155.1799787,260.2537976,243.8689832,99.363,1.502004147
100,0.5,10.0,17,20,10,159.0694371,258.9291829,242.2652833,99.133,1.621153355
100,0.5,10.0,18,10,15,131.5604901,262.7073369,244.9899352,99.659,1.52632165
100,0.5,10.0,19,100,10,186.3980848,256.6584435,241.2315777,98.826,2.387402296
100,0.5,10.0,20,10,15,140.0545599,264.8374205,246.5836693,99.882,1.509844303
100,0.5,10.0,21,10,15,140.6019379,258.7835866,243.9575684,99.302,1.536641598
100,0.5,10.0,22,10,10,144.271013,263.7568538,246.3302828,99.791,1.530103445
100,0.5,10.0,23,10,5,138.9374713,261.9467306,242.8923961,99.513,1.529651642
100,0.5,10.0,24,100,15,149.0040576,262.5074596,245.3718557,99.49,2.398164988
100,0.5,10.0,25,10,10,136.1648562,259.1523229,242.4214969,99.368,1.51290679
100,0.5,10.0,26,10,5,154.7156194,259.548022,243.5978456,99.511,1.495984077
100,0.5,10.0,27,10,15,142.8967073,259.295802,241.7795912,98.869,1.531877518
100,0.5,10.0,28,50,15,144.1071044,262.309257,244.938841,99.679,1.977066517
100,0.5,10.0,29,10,5,126.3041862,260.5554903,244.4243452,99.296,1.51125288
100,0.6,0.0,0,30,15,155.4824088,205.3922021,208.1378713,86.362,1.857377529
100,0.6,0.0,1,100,15,171.4648633,205.7595976,208.1784007,89.002,2.473333836
100,0.6,0.0,2,50,5,177.7222668,207.6950023,207.4605221,90.361,2.067506313
100,0.6,0.0,3,100,15,149.0512151,206.0287901,207.8194839,89.094,2.464256287
100,0.6,0.0,4,100,10,176.7627432,206.2303839,207.6957554,90.244,2.438666582
100,0.6,0.0,5,50,15,139.8214316,206.0923793,208.4963267,87.1,2.088529825
100,0.6,0.0,6,100,15,173.3185649,207.8693476,208.2903929,89.034,2.450015068
100,0.6,0.0,7,100,10,159.8834533,206.4149598,207.7041579,88.904,2.451251507
100,0.6,0.0,8,50,10,150.5718264,207.9175704,208.1570128,89.832,2.036387682
100,0.6,0.0,9,100,10,151.9617576,206.2597441,208.8138492,86.846,2.474629164
100,0.6,0.0,10,50,10,163.6897455,206.7847344,208.5221745,87.283,2.051296949
100,0.6,0.0,11,100,15,187.9323753,207.1213521,207.7689604,89.515,2.4279387
100,0.6,0.0,12,30,10,184.9666015,206.2179937,207.8806474,88.958,1.823414803
100,0.6,0.0,13,100,10,167.7672855,205.4907681,208.1253386,87.853,2.453613043
100,0.6,0.0,14,100,15,182.2397276,204.5326544,208.3513023,84.741,2.464023829
100,0.6,0.0,15,100,5,152.0976345,206.6454081,207.6985288,89.068,2.437626839
100,0.6,0.0,16,100,5,162.2903698,205.4138471,207.7984314,87.194,2.453807354
100,0.6,0.0,17,100,5,200.1181579,206.1724732,208.1749041,87.745,2.443009853
100,0.6,0.0,18,100,15,169.5779001,206.8830325,208.0475006,88.846,2.47030735
100,0.6,0.0,19,40,5,189.4877034,205.270953,207.8060689,86.913,1.914164066
100,0.6,0.0,20,100,5,175.233019,206.7792092,208.0915939,89.626,2.475932121
100,0.6,0.0,21,100,5,158.2778548,205.8121001,207.645848,88.224,2.435642242
100,0.6,0.0,22,100,5,170.3165454,205.5856932,208.3131471,87.03,2.40294385
100,0.6,0.0,23,100,15,174.0955953,205.7420153,207.6393679,88.272,2.453960657
100,0.6,0.0,24,100,5,167.1949548,206.0745115,207.795701,89.057,2.428370237
100,0.6,0.0,25,100,10,171.0317566,205.6716022,207.6099756,88.344,2.49221015
100,0.6,0.0,26,100,15,188.5343824,207.0654028,208.4140902,89.453,2.543806553
100,0.6,0.0,27,40,10,164.131086,204.91726,209.3621196,85.152,1.959465265
100,0.6,0.0,28,100,15,160.6192574,207.0683579,207.6656494,89.208,2.473675489
100,0.6,0.0,29,100,5,140.5994745,205.8980216,207.4559401,88.739,2.447892666
100,0.6,0.001,0,30,5,155.4824088,205.3985009,208.1341033,86.381,1.809750795
100,0.6,0.001,1,100,5,171.4648633,205.7659225,208.1750802,89.013,2.388187885
100,0.6,0.001,2,50,5,177.7222668,207.7013074,207.4585925,90.373,2.048134804
100,0.6,0.001,3,100,15,149.0512151,206.0351291,207.8165087,89.11,2.397171497
100,0.6,0.001,4,100,10,176.7627432,206.2366802,207.6934853,90.262,2.474142313
100,0.6,0.001,5,50,5,139.8214316,206.0986881,208.4915558,87.111,2.038208961
100,0.6,0.001,6,100,15,173.3185649,207.8756368,208.2870856,89.045,2.432113409
100,0.6,0.001,7,100,5,159.8834533,206.421278,207.7014374,88.923,2.38232851
100,0.6,0.001,8,50,10,150.5718264,207.9238879,208.1538209,89.844,2.057192326
100,0.6,0.001,9,100,10,151.9617576,206.266052,208.8096775,86.86,2.396793604
100,0.6,0.001,10,50,15,163.6897455,206.7910553,208.517807,87.305,2.014312744
100,0.6,0.001,11,100,15,187.9323753,207.1276427,207.7659101,89.531,2.399288654
100,0.6,0.001,12,30,10,184.9666015,206.224303,207.8776738,88.966,1.809795141
100,0.6,0.001,13,100,5,167.7672855,205.4971247,208.1215598,87.869,2.427425385
100,0.6,0.001,14,100,15,182.2397276,204.5389356,208.3462728,84.756,2.413899899
100,0.6,0.001,15,100,15,152.0976345,206.6517194,207.6949978,89.083,2.372403383
100,0.6,0.001,16,100,15,162.2903698,205.4201205,207.7952868,87.214,2.472408772
100,0.6,0.001,17,100,15,200.1181579,206.1787915,208.1712894,87.76,2.434586525
100,0.6,0.001,18,100,15,169.5779001,206.8893286,208.0442994,88.857,2.349095345
100,0.6,0.001,19,40,10,189.4877034,205.2772787,207.8030263,86.925,1.852962255
100,0.6,0.001,20,100,10,175.233019,206.7855105,208.0885058,89.646,2.33671236
100,0.6,0.001,21,100,5,158.2778548,205.8184068,207.6425425,88.234,2.349328995
100,0.6,0.001,22,100,15,170.3165454,205.5919479,208.308714,87.045,2.348929405
100,0.6,0.001,23,100,10,174.0955953,205.7483328,207.6365848,88.283,2.364001513
100,0.6,0.001,24,100,5,167.1949548,206.080797,207.7932304,89.066,2.331798315
100,0.6,0.001,25,100,5,171.0317566,205.6778952,207.607345,88.355,2.356665611
100,0.6,0.001,26,100,15,188.5343824,207.071709,208.4111613,89.46,2.349154949
100,0.6,0.001,27,40,10,164.131086,204.9235615,209.356444,85.169,1.870907307
100,0.6,0.001,28,100,5,160.6192574,207.0746525,207.6630279,89.219,2.367111206
100,0.6,0.001,29,100,5,140.5994745,205.9043223,207.453806,88.752,2.335134268
100,0.6,0.003162278,0,30,5,155.4824088,205.4121211,208.1260066,86.42,1.787590742
100,0.6,0.003162278,1,100,5,171.4648633,205.779599,208.1679275,89.042,2.357767344
100,0.6,0.003162278,2,50,5,177.7222668,207.7149408,207.4544543,90.404,2.020721912
100,0.6,0.003162278,3,100,10,149.0512151,206.048836,207.8101263,89.139,2.3874228
100,0.6,0.003162278,4,100,10,176.7627432,206.2502946,207.6886201,90.283,2.442626476
100,0.6,0.003162278,5,50,15,139.8214316,206.1123297,208.481303,87.136,2.032125711
100,0.6,0.003162278,6,100,15,173.3185649,207.8892361,208.2799861,89.079,2.393595934
100,0.6,0.003162278,7,100,5,159.8834533,206.4349401,207.6955895,88.954,2.355383873
100,0.6,0.003162278,8,50,10,150.5718264,207.9375485,208.1469573,89.876,2.022192717
100,0.6,0.003162278,9,100,10,151.9617576,206.2796915,208.8006898,86.88,2.364345312
100,0.6,0.003162278,10,50,10,163.6897455,206.8047231,208.5083913,87.333,2.008831501
100,0.6,0.003162278,11,100,5,187.9323753,207.1412449,207.7593487,89.56,2.399753809
100,0.6,0.003162278,12,30,10,184.9666015,206.2379457,207.8712794,88.994,1.785838842
100,0.6,0.003162278,13,100,15,167.7672855,205.5108697,208.1134226,87.894,2.394613266
100,0.6,0.003162278,14,100,15,182.2397276,204.5525176,208.3354496,84.788,2.392974615
100,0.6,0.003162278,15,100,5,152.0976345,206.6653663,207.6874097,89.104,2.355093241
100,0.6,0.003162278,16,100,15,162.2903698,205.4336855,207.788549,87.248,2.436316013
100,0.6,0.003162278,17,50,5,200.0974158,206.1920124,208.1635297,87.796,2.009476423
100,0.6,0.003162278,18,100,15,169.5779001,206.9029425,208.0374107,88.883,2.321971416
100,0.6,0.003162278,19,40,5,189.4877034,205.2909569,207.7964841,86.95,1.849210978
100,0.6,0.003162278,20,100,10,175.233019,206.799136,208.0818735,89.675,2.310912609
100,0.6,0.003162278,21,100,5,158.2778548,205.8320438,207.635436,88.258,2.327121019
100,0.6,0.003162278,22,100,15,170.3165454,205.6054724,208.2991781,87.074,2.318016291
100,0.6,0.003162278,23,100,10,174.0955953,205.7619933,207.6306006,88.313,2.333540916
100,0.6,0.003162278,24,100,5,167.1949548,206.0943881,207.7879031,89.088,2.298228264
100,0.6,0.003162278,25,100,15,171.0317566,205.6915025,207.6016985,88.388,2.314918518
100,0.6,0.003162278,26,100,15,188.5343824,207.0853448,208.4048519,89.485,2.322593689
100,0.6,0.003162278,27,40,5,164.131086,204.9371872,209.3442189,85.196,1.840948343
100,0.6,0.003162278,28,100,5,160.6192574,207.0882635,207.6574228,89.256,2.327111483
100,0.6,0.003162278,29,100,5,140.5994745,205.9179463,207.4492366,88.78,2.310778618
100,0.6,0.01,0,20,15,153.3736956,205.3768811,208.1003821,86.303,1.646378279
100,0.6,0.01,1,100,5,171.4648633,205.8228495,208.1457259,89.148,2.359631062
100,0.6,0.01,2,50,5,177.7222668,207.7580553,207.4418263,90.507,2.013088226
