Historical_N,omega,epsilon_N,Train_Cost,Test_Cost,Service_Level,Time
25,0.7,0.0025118864315095,204.7937849521872,212.02944568174237,83.98179999999999,0.7466786623001098
25,0.7,0.0031622776601683,204.79788694796702,212.02458007361687,83.99136666666666,0.7466533740361532
25,0.7,0.0039810717055349,204.8030510902422,212.01846292943233,84.0034,0.7464186032613118
25,0.7,0.0050118723362727,204.8095524165245,212.01077368514154,84.0175,0.7467112064361572
25,0.7,0.0063095734448019,204.8177371929998,212.00111204600492,84.03509999999999,0.7466572999954224
25,0.7,0.0079432823472428,204.82804137491567,211.98898017710263,84.0569,0.74650084177653
25,0.7,0.01,204.8410139281691,211.97375234632594,84.0866,0.7461045344670614
25,0.7,0.0125892541179416,204.8573458730471,211.95465313431185,84.12140000000001,0.7469053824742635
25,0.7,0.0158489319246111,204.87790722297143,211.93071402051865,84.16466666666669,0.7467756589253743
25,0.7,0.0199526231496888,204.903793322056,211.90074501414347,84.21853333333335,0.7462544759114583
25,0.7,0.0251188643150958,204.93638339675644,211.86388309774622,84.29279999999999,0.7466518799463908
25,0.7,0.0316227766016837,204.97741385648115,211.81717287695236,84.37956666666668,0.7471055507659912
25,0.7,0.0398107170553497,205.02907185000373,211.75906197563398,84.48823333333333,0.7469058275222779
25,0.7,0.0501187233627272,205.09411112216995,211.68702393909774,84.62436666666666,0.7466627995173136
25,0.7,0.0630957344480193,205.17611526542325,211.59794265982654,84.79386666666666,0.7516250212987264
25,0.7,0.0794328234724281,205.27922742221128,211.48828607846005,85.00880000000001,0.7518715063730875
25,0.7,0.1,205.40899855418044,211.35353271795412,85.27793333333334,0.7482054392496745
25,0.7,0.1258925411794167,205.57257259042032,211.18613736422196,85.61153333333333,0.7521020253499349
25,0.7,0.1584893192461114,205.779491303086,211.00027409945406,86.02246666666666,0.7534212907155354
25,0.7,0.199526231496888,206.0377494417511,210.77459464035655,86.52659999999999,0.7484126170476277
25,0.7,0.2511886431509582,206.36105769552734,210.51555529731564,87.14760000000003,0.7428613583246867
25,0.7,0.3162277660168379,206.7668158429241,210.22857568648777,87.88479999999998,0.7270956675211588
25,0.7,0.3981071705534973,207.2838801974568,209.92391372643252,88.79713333333333,0.7365592002868653
25,0.7,0.5011872336272725,207.93560246432307,209.63278108365773,89.86533333333334,0.7281890551249186
25,0.7,0.6309573444801936,208.75411177466887,209.38658063039279,91.0859,0.7094400962193806
25,0.7,0.7943282347242822,209.75985519970598,209.2716122353637,92.40266666666668,0.6959051609039306
25,0.7,1.0,210.982412320163,209.3199381426149,93.64416666666668,0.6539937734603882
25,0.7,1.2589254117941675,212.57289755877008,209.64088092231202,95.12436666666666,0.6292959292729695
25,0.7,1.584893192461114,214.5335194509905,210.32625224966463,96.48063333333336,0.5936448176701864
25,0.7,1.9952623149688808,217.12346983298994,211.4712368667378,97.72026666666666,0.5753167231877645
25,0.7,2.5118864315095824,220.39467428761284,213.1229030679546,98.50413333333336,0.5641024748484293
25,0.7,3.1622776601683795,224.57262300494224,215.3768924473886,99.0219,0.5603976090749104
25,0.7,3.981071705534973,229.87164045198807,218.3401629956347,99.24199999999998,0.5610894838968913
25,0.7,5.011872336272725,236.45040112013342,222.48010760473295,99.30649999999999,0.5705992062886556
25,0.7,6.309573444801936,244.22227060751007,228.26674816196643,99.34696666666666,0.5822558641433716
25,0.7,7.943282347242821,253.0663631443329,234.74436932522158,99.3985,0.5851044734319051
25,0.7,10.0,262.1260692257918,243.16874681796446,99.38416666666669,0.5900441884994507
25,0.8,0.0,204.79979293317368,219.16810711053418,79.64956666666667,0.7479886054992676
25,0.8,0.001,204.8060813601739,219.15749841187983,79.66170000000001,0.720740016301473
25,0.8,0.0012589254117941,204.80770960473353,219.15475290034163,79.66523333333333,0.7207477966944377
25,0.8,0.0015848931924611,204.80975944861945,219.15129725250173,79.66879999999999,0.7209601799647013
25,0.8,0.0019952623149688,204.81234005850294,219.14694866889528,79.67380000000001,0.720934796333313
25,0.8,0.0025118864315095,204.81558886772171,219.1414765770658,79.67943333333332,0.7207892497380575
25,0.8,0.0031622776601683,204.8196788981701,219.13459087642624,79.68686666666666,0.7206682682037353
25,0.8,0.0039810717055349,204.82482797624817,219.12592791541894,79.69699999999999,0.7212072849273682
25,0.8,0.0050118723362727,204.83131033666132,219.1150314330685,79.70970000000001,0.7209245045979817
25,0.8,0.0063095734448019,204.8394712345295,219.1013278039479,79.72416666666668,0.7208876450856526
25,0.8,0.0079432823472428,204.8497453416269,219.0840719082621,79.74236666666667,0.7206385771433512
25,0.8,0.01,204.86267990243545,219.06236105167463,79.76556666666666,0.7206067403157552
25,0.8,0.0125892541179416,204.87896389747584,219.0350853847893,79.7957,0.72064634958903
25,0.8,0.0158489319246111,204.89946478379989,219.00083448251002,79.83319999999999,0.720592737197876
25,0.8,0.0199526231496888,204.9252753331849,218.9578919253542,79.88453333333335,0.7210527499516804
25,0.8,0.0251188643150958,204.95777035323906,218.90408909831342,79.94550000000001,0.7200185616811117
25,0.8,0.0316227766016837,204.998681613518,218.8367387807484,80.02380000000001,0.7206585884094239
25,0.8,0.0398107170553497,205.05019062612877,218.7534485836397,80.12909999999998,0.7208990971247355
25,0.8,0.0501187233627272,205.11504287443893,218.6486319357672,80.25493333333335,0.7207587877909343
25,0.8,0.0630957344480193,205.19669656278015,218.5189719987726,80.41046666666668,0.7205441713333129
25,0.8,0.0794328234724281,205.29950566978823,218.35417646939365,80.60260000000001,0.7203570127487182
25,0.8,0.1,205.4289572919037,218.1550566096278,80.84373333333333,0.7212593634923299
25,0.8,0.1258925411794167,205.59131461484068,217.90826412835966,81.15373333333332,0.7158413887023926
25,0.8,0.1584893192461114,205.79720939363966,217.61146244587016,81.55136666666667,0.7185959657033284
25,0.8,0.199526231496888,206.0557041207399,217.2539688211323,82.00923333333331,0.7140151977539062
25,0.8,0.2511886431509582,206.3781693326796,216.8053581297816,82.57953333333332,0.7204662164052328
25,0.8,0.3162277660168379,206.78828427685872,216.29556897225274,83.31986666666667,0.7202362298965455
25,0.8,0.3981071705534973,207.3049547544937,215.70500802042704,84.18026666666665,0.7209340969721476
25,0.8,0.5011872336272725,207.96251861252034,215.02437315900906,85.28166666666668,0.7183017412821452
25,0.8,0.6309573444801936,208.78088603546192,214.29560857673434,86.55096666666665,0.7121436119079589
25,0.8,0.7943282347242822,209.80549751270647,213.55744012412234,87.99846666666667,0.7113388776779175
25,0.8,1.0,211.10983690827254,212.90198419089435,89.6901333333333,0.7064705689748129
25,0.8,1.2589254117941675,212.7373602323543,212.40436070677544,91.52879999999999,0.7039049148559571
25,0.8,1.584893192461114,214.79031415031235,212.30369029936173,93.45259999999999,0.6848514477411906
25,0.8,1.9952623149688808,217.37930426191323,212.71078576033975,95.33026666666667,0.6778930187225342
25,0.8,2.5118864315095824,220.55802995719466,213.80885872575897,96.78286666666665,0.6109007279078166
25,0.8,3.1622776601683795,224.6466193889578,215.67561184482759,98.03469999999997,0.5775540510813395
25,0.8,3.981071705534973,229.8945317584189,218.35019397182663,98.95086666666667,0.5595043261845907
25,0.8,5.011872336272725,236.5672489247736,222.12895724831142,99.34976666666665,0.5559952576955159
25,0.8,6.309573444801936,244.8121974797245,227.5829328441206,99.57953333333333,0.5562731424967448
25,0.8,7.943282347242821,254.45153891818055,235.73114175400445,99.5018,0.575579031308492
25,0.8,10.0,263.91323294434153,246.0006904062369,99.61376666666666,0.5720038652420044
25,0.9,0.0,204.36125411270487,261.57464766680494,70.10930000000002,0.568797214825948
25,0.9,0.001,204.36743065972058,261.560500824969,70.1165,0.5395046313603719
25,0.9,0.0012589254117941,204.36902993390308,261.55683888767095,70.11840000000001,0.5400799592336019
25,0.9,0.0015848931924611,204.3710433126282,261.69205986024724,70.113,0.5395621697107951
25,0.9,0.0019952623149688,204.37357800026638,261.5464271064399,70.12519999999999,0.5397396485010783
25,0.9,0.0025118864315095,204.37676900456557,261.5391238614067,70.12926666666665,0.54003853003184
25,0.9,0.0031622776601683,204.3807862623964,261.52993118622436,70.13370000000002,0.5399427731831868
25,0.9,0.0039810717055349,204.3858437243289,261.51836092277335,70.14003333333334,0.5399622758229573
25,0.9,0.0050118723362727,204.39221075193834,261.6435927782287,70.1391,0.5397455930709839
25,0.9,0.0063095734448019,204.40022643557296,261.48547578460517,70.15663333333332,0.5397656917572021
25,0.9,0.0079432823472428,204.41031772671042,261.46241990660405,70.16959999999999,0.5400169769922892
25,0.9,0.01,204.4230221303052,261.57315566853805,70.17753333333332,0.5400546312332153
25,0.9,0.0125892541179416,204.43901635839634,261.5366438218535,70.1976,0.5397995630900065
25,0.9,0.0158489319246111,204.45915243693304,261.49073300162166,70.22286666666668,0.5400551716486613
25,0.9,0.0199526231496888,204.4845031047242,261.29337311063085,70.26076666666667,0.5399076620737712
25,0.9,0.0251188643150958,204.51641907156124,261.360456431636,70.29053333333333,0.5399804592132569
25,0.9,0.0316227766016837,204.55660102871423,261.2692971271022,70.33930000000001,0.5401274760564169
25,0.9,0.0398107170553497,204.60719050683707,261.015420672393,70.40863333333333,0.5400513569513957
25,0.9,0.0501187233627272,204.67088407170033,260.81317708486773,70.50456666666666,0.5400453567504883
25,0.9,0.0630957344480193,204.75107729692775,260.6336022512006,70.5997,0.5395415226618449
25,0.9,0.0794328234724281,204.8520475827116,260.26722529174856,70.733,0.5398130734761556
25,0.9,0.1,204.97918297911127,259.98619209367973,70.88136666666668,0.5399337530136108
25,0.9,0.1258925411794167,205.13927096622902,259.6353849926998,71.07373333333334,0.5396686712900798
25,0.9,0.1584893192461114,205.3408637152004,259.1984251760643,71.3117,0.5402690966924032
25,0.9,0.199526231496888,205.5947394402876,258.79304271645344,71.59830000000002,0.5399071057637532
25,0.9,0.2511886431509582,205.91448558320488,257.9841598425013,71.98036666666667,0.5394670406977335
25,0.9,0.3162277660168379,206.3172371485704,257.12174089359934,72.42293333333332,0.5402822256088257
25,0.9,0.3981071705534973,206.8246110717225,255.69258366128776,73.0408,0.5400007565816244
25,0.9,0.5011872336272725,207.46389675041974,254.8869715670458,73.74520000000001,0.5400522232055665
25,0.9,0.6309573444801936,208.269537900449,253.0815789256765,74.71463333333334,0.5403590599695841
25,0.9,0.7943282347242822,209.28512974633057,251.3651753858244,75.8143,0.5425271113713582
25,0.9,1.0,210.56582177507755,249.73517364050136,77.19883333333334,0.5404799381891886
25,0.9,1.2589254117941675,212.1814927270624,245.9118460003109,78.87656666666666,0.5409731388092041
25,0.9,1.584893192461114,214.2208705280432,240.99659686092616,80.95920000000002,0.5408479928970337
25,0.9,1.9952623149688808,216.79691338868375,239.14725093835708,83.17850000000001,0.5439240614573161
25,0.9,2.5118864315095824,220.0534383426542,237.2477027152068,85.69726666666666,0.5414274136225382
25,0.9,3.1622776601683795,224.1749496697187,234.3708411494916,87.93566666666668,0.5416809320449829
25,0.9,3.981071705534973,229.39866703258303,232.4700864078581,90.85883333333335,0.5420581738154093
25,0.9,5.011872336272725,236.0302237276334,232.53577165990066,93.32396666666668,0.5420539855957032
25,0.9,6.309573444801936,244.4684156346096,232.79091885314455,95.68636666666666,0.5419846057891846
25,0.9,7.943282347242821,255.36170833177522,235.56474666770634,97.53286666666666,0.5424845854441325
25,0.9,10.0,267.7180878151829,246.4801623605749,99.29529999999998,0.5426535685857137
50,0.0,0.0,206.13551843503586,208.3687262875698,88.50833333333335,0.32327202161153157
50,0.0,0.001,206.14184651280135,208.36617585634048,88.52023333333334,0.3243122895558675
50,0.0,0.0012589254117941,206.14348502266364,208.3655175039183,88.52329999999999,0.32435158093770344
50,0.0,0.0015848931924611,206.14554779005246,208.36468981435868,88.52749999999999,0.32438941796620685
50,0.0,0.0019952623149688,206.14814466934823,208.36364959312036,88.53303333333335,0.3246338208516439
50,0.0,0.0025118864315095,206.151413960967,208.36234268706784,88.54016666666666,0.3247507015864054
50,0.0,0.0031622776601683,206.1555297779005,208.36070172257087,88.54803333333331,0.32378814220428465
50,0.0,0.0039810717055349,206.16071132030382,208.35864247740605,88.5585,0.3244893471399943
50,0.0,0.0050118723362727,206.16723455256744,208.3560587909338,88.57119999999999,0.3242461681365967
50,0.0,0.0063095734448019,206.17544690554888,208.35282114265718,88.5879,0.32428908348083496
50,0.0,0.0079432823472428,206.18578578823744,208.34877106003225,88.60893333333333,0.32429254055023193
50,0.0,0.01,206.19880189760428,208.34371137271,88.63553333333333,0.3246329307556152
50,0.0,0.0125892541179416,206.2151886059605,208.33740423987774,88.6657,0.32498979568481445
50,0.0,0.0158489319246111,206.23581886903568,208.329562575856,88.70789999999998,0.3242718458175659
50,0.0,0.0199526231496888,206.2617917583198,208.31985017461434,88.7581,0.32485032081604004
50,0.0,0.0251188643150958,206.29449111842123,208.30787138258802,88.82260000000001,0.32482017676035563
50,0.0,0.0316227766016837,206.33565947697267,208.293193662622,88.90196666666667,0.32462525367736816
50,0.0,0.0398107170553497,206.38749106139431,208.2753422123224,89.00180000000002,0.3242224931716919
50,0.0,0.0501187233627272,206.452749154674,208.25381227311468,89.12336666666666,0.3244341293970744
50,0.0,0.0630957344480193,206.5349155779935,208.22827234075694,89.2792,0.3249551296234131
50,0.0,0.0794328234724281,206.6383732305457,208.19834812109892,89.47380000000001,0.3244878133138021
50,0.0,0.1,206.7686380863552,208.16144726236627,89.71223333333332,0.32468854586283363
50,0.0,0.1258925411794167,206.9326668856588,208.12410641479298,90.01193333333332,0.3248663345972697
50,0.0,0.1584893192461114,207.13922602551096,208.08638173778914,90.37380000000002,0.3249626080195109
50,0.0,0.199526231496888,207.3993689059113,208.05054065062203,90.82053333333332,0.32504884401957196
50,0.0,0.2511886431509582,207.72702137370166,208.02528703343833,91.35823333333333,0.32466105620066327
50,0.0,0.3162277660168379,208.13973683799531,208.02404933924592,92.00583333333333,0.32521872520446776
50,0.0,0.3981071705534973,208.6596386675242,208.06120302826378,92.78750000000001,0.325326410929362
50,0.0,0.5011872336272725,209.31472986474606,208.16701966487193,93.64283333333333,0.32573111057281495
50,0.0,0.6309573444801936,210.14033352753574,208.37867171875396,94.60130000000001,0.3255236387252808
50,0.0,0.7943282347242822,211.1810328333515,208.7450144119122,95.59613333333333,0.32596844832102456
50,0.0,1.0,212.4927866480724,209.29932735421153,96.5792,0.3263312498728434
50,0.0,1.2589254117941675,214.14698268849043,210.091635959484,97.44006666666665,0.32603567441304526
50,0.0,1.584893192461114,216.23285472661078,211.17367815986762,98.1511666666667,0.3266505082448324
50,0.0,1.9952623149688808,218.86052618036422,212.5790469856733,98.66243333333333,0.32705771128336586
50,0.0,2.5118864315095824,222.16672485697538,214.39216498544883,99.06443333333331,0.327310053507487
50,0.0,3.1622776601683795,226.30469101842925,216.75487486152517,99.28256666666665,0.32791126569112145
50,0.0,3.981071705534973,231.4117117896031,219.85824091675534,99.32616666666668,0.32739303112030027
50,0.0,5.011872336272725,237.58275703697475,223.88429385460594,99.39066666666668,0.32687447865804037
50,0.0,6.309573444801936,244.66100587823163,229.47938674169384,99.19969999999998,0.3243672053019206
50,0.0,7.943282347242821,252.16914080366124,235.81205798139692,99.08433333333332,0.31965745290120445
50,0.0,10.0,260.2991625325657,242.02400468875425,99.42343333333334,0.31691713333129884
50,0.1,0.0,205.6474592869454,208.54380201839655,88.53156666666665,1.2768526156743367
50,0.1,0.001,205.6537844714186,208.53999073793477,88.54486666666666,1.2479128122329712
50,0.1,0.0012589254117941,205.65542223287179,208.53900551251735,88.54736666666668,1.2479132890701294
50,0.1,0.0015848931924611,205.65748405769983,208.53776626437335,88.5516,1.2521670579910278
50,0.1,0.0019952623149688,205.66008005273642,208.5365697087696,88.5586,1.2480759064356486
50,0.1,0.0025118864315095,205.66334754947582,208.53461078973777,88.56566666666667,1.2481488386789958
50,0.1,0.0031622776601683,205.66746146927795,208.53214930735416,88.57406666666667,1.249933648109436
50,0.1,0.0039810717055349,205.6726409231266,208.52905763515136,88.58473333333332,1.24804527759552
50,0.1,0.0050118723362727,205.67916119215536,208.52481495312642,88.607,1.2510375340779623
50,0.1,0.0063095734448019,205.6873692469763,208.5199474131038,88.6232,1.2471999009450276
50,0.1,0.0079432823472428,205.6977036154311,208.51384479589768,88.64276666666666,1.247954289118449
50,0.1,0.01,205.71071322039685,208.50626843936803,88.6739,1.248323917388916
50,0.1,0.0125892541179416,205.72708404495873,208.4967247008066,88.70863333333332,1.242443561553955
50,0.1,0.0158489319246111,205.7476654778791,208.48469591707908,88.76403333333332,1.2314072211583456
50,0.1,0.0199526231496888,205.77362535149007,208.46993702681547,88.81486666666666,1.2339895884195964
50,0.1,0.0251188643150958,205.80626101875424,208.45135596519688,88.88046666666668,1.224258820215861
50,0.1,0.0316227766016837,205.84740542019924,208.4287964246358,88.9592,1.2161009550094604
50,0.1,0.0398107170553497,205.89031104539148,208.40108703203217,89.05563333333335,1.2101263920466105
50,0.1,0.0501187233627272,205.95553323656492,208.3671358687118,89.18599999999999,1.2134614308675131
50,0.1,0.0630957344480193,206.0376531055193,208.3263091994869,89.344,1.2112473487854003
50,0.1,0.0794328234724281,206.14100632512051,208.27763859665856,89.54220000000001,1.209484624862671
50,0.1,0.1,206.27023842378762,208.22057956831367,89.77069999999999,1.1860827922821044
50,0.1,0.1258925411794167,206.43352028264087,208.15554902859094,90.07553333333333,1.1924573580423992
50,0.1,0.1584893192461114,206.6375464010148,208.0820693686352,90.4402,1.1826016187667847
50,0.1,0.199526231496888,206.88458459882116,208.0044793361957,90.89966666666668,1.1495738585789999
50,0.1,0.2511886431509582,207.21087710762825,207.9310970701696,91.45106666666669,1.1097883701324462
50,0.1,0.3162277660168379,207.61141993773177,207.87209487648133,92.09236666666665,1.0643755833307902
50,0.1,0.3981071705534973,208.10652759647346,207.84734508481986,92.83670000000001,1.0082317193349202
50,0.1,0.5011872336272725,208.73860075382314,207.8850151163534,93.6769,0.9892557621002197
50,0.1,0.6309573444801936,209.54775712293198,208.0222472698372,94.66986666666666,0.9741299629211426
50,0.1,0.7943282347242822,210.58283379229485,208.31833245602976,95.70513333333334,0.9684835433959961
50,0.1,1.0,211.88610169407048,208.82408707776,96.6723,0.9703283866246541
50,0.1,1.2589254117941675,213.5389302996351,209.59303391091493,97.54813333333333,0.9668290932973226
50,0.1,1.584893192461114,215.62356871347208,210.6595525479169,98.22953333333332,0.964139731725057
50,0.1,1.9952623149688808,218.25722865462265,212.0656520596224,98.75936666666666,0.965481162071228
50,0.1,2.5118864315095824,221.57675767068488,213.86828235993627,99.13043333333331,0.9676105578740438
50,0.1,3.1622776601683795,225.74698260406893,216.15837575615438,99.368,0.9743022441864013
50,0.1,3.981071705534973,230.94407776939258,219.2090565841211,99.45306666666667,0.9531029860178629
50,0.1,5.011872336272725,237.24751928020027,223.39573862071887,99.47776666666667,0.9741653283437093
50,0.1,6.309573444801936,244.47177596230742,229.1300364620333,99.23819999999999,0.9942455689112345
50,0.1,7.943282347242821,252.10966373018078,235.61865552667467,99.09873333333331,1.0638803720474244
50,0.1,10.0,260.1933398348165,242.03760922922484,99.42419999999998,1.0667417367299399
50,0.2,0.0,205.4697897595238,209.15473006788108,87.68616666666667,1.1855605761210124
50,0.2,0.001,205.47611620419985,209.1499285934902,87.70023333333334,1.1566275914510091
50,0.2,0.0012589254117941,205.47775421580943,209.14868743108835,87.70336666666667,1.1567110300064087
50,0.2,0.0015848931924611,205.47981635584708,209.14712591100098,87.70813333333332,1.1562879006067912
50,0.2,0.0019952623149688,205.4824125017372,209.1451621486547,87.71313333333335,1.1567186911900837
50,0.2,0.0025118864315095,205.4856807986487,209.14256151132741,87.7204,1.157387924194336
50,0.2,0.0031622776601683,205.48979535077044,209.1394549815601,87.72926666666669,1.1590194622675578
50,0.2,0.0039810717055349,205.49497532727264,209.13555118117813,87.7398666666667,1.1571670055389405
50,0.2,0.0050118723362727,205.501496572268,209.13065244791582,87.75400000000003,1.1577447970708212
50,0.2,0.0063095734448019,205.50970636550565,209.12450968764014,87.77163333333334,1.1566623767217001
50,0.2,0.0079432823472428,205.5200421512063,209.11680546552694,87.79156666666668,1.1567880074183146
50,0.2,0.01,205.53305418849789,209.1049194227477,87.83470000000001,1.1577168464660645
50,0.2,0.0125892541179416,205.5494354467501,209.09289210664895,87.86819999999999,1.1582367102305093
50,0.2,0.0158489319246111,205.57020274503412,209.0778538602084,87.91076666666667,1.170331112543742
50,0.2,0.0199526231496888,205.59616707744468,209.05898489721181,87.96346666666665,1.1699097633361817
50,0.2,0.0251188643150958,205.62885571406773,209.03549859187788,88.02946666666668,1.1693114757537841
50,0.2,0.0316227766016837,205.67001126357187,209.00649718908969,88.11323333333331,1.1711357514063516
50,0.2,0.0398107170553497,205.72204291602128,208.97080456837597,88.22173333333332,1.173086682955424
50,0.2,0.0501187233627272,205.78728162184171,208.9270636202138,88.35759999999999,1.1746110757191977
50,0.2,0.0630957344480193,205.86941999060141,208.87381709238898,88.52466666666663,1.1735986073811848
50,0.2,0.0794328234724281,205.9637957694193,208.80953723751543,88.72700000000002,1.1704229275385538
50,0.2,0.1,206.09402219237626,208.7329145591803,88.98423333333335,1.1702834367752075
50,0.2,0.1258925411794167,206.25781391836705,208.6443902874711,89.29989999999998,1.158498469988505
50,0.2,0.1584893192461114,206.45177924333618,208.5418013697889,89.67156666666666,1.152504293123881
50,0.2,0.199526231496888,206.69631389287764,208.42845848420941,90.13186666666667,1.1471404393513998
50,0.2,0.2511886431509582,207.02385967210475,208.30931925733648,90.71466666666666,1.1401260455449422
50,0.2,0.3162277660168379,207.43141953196204,208.1975241782379,91.39899999999997,1.1204053322474161
50,0.2,0.3981071705534973,207.94006934893932,208.11382699882003,92.22836666666666,1.1102157433827717
50,0.2,0.5011872336272725,208.57253841156532,208.08435781869366,93.17503333333335,1.047694722811381
50,0.2,0.6309573444801936,209.3828750776546,208.148268770057,94.17093333333334,1.0107716957728068
50,0.2,0.7943282347242822,210.41228741105988,208.3644049264406,95.30843333333331,0.9920794645945231
50,0.2,1.0,211.6985652339482,208.79639495049548,96.36706666666669,0.9657556772232055
50,0.2,1.2589254117941675,213.34926282432852,209.5007480835888,97.36059999999999,0.9613512833913167
50,0.2,1.584893192461114,215.43867114637152,210.53755480586395,98.17586666666666,0.9620707750320434
50,0.2,1.9952623149688808,218.07548620327648,211.93685572829966,98.74846666666666,0.9619978507359822
50,0.2,2.5118864315095824,221.4054874594976,213.72238957575348,99.14536666666667,0.9541014830271403
50,0.2,3.1622776601683795,225.60288476957342,216.03496656351382,99.41103333333332,0.9490986585617065
50,0.2,3.981071705534973,230.8397487931002,219.07215983933526,99.52476666666668,0.9503652016321819
50,0.2,5.011872336272725,237.20516759212313,223.27056630726503,99.53580000000001,0.9485238075256348
50,0.2,6.309573444801936,244.46864294476285,229.13073450647292,99.24993333333332,1.0249322096506754
50,0.2,7.943282347242821,252.11843071043367,235.88270837053233,99.10953333333333,1.085845398902893
50,0.2,10.0,260.09767964791143,242.17856095923025,99.41603333333335,1.035859719912211
50,0.3,0.0,205.39782450898002,209.12350267052358,87.19090000000001,1.2776048262914022
50,0.3,0.001,205.40414697472937,209.11861729835337,87.20513333333332,1.2480449994405112
50,0.3,0.0012589254117941,205.40578404384533,209.11735440648414,87.20826666666669,1.2496851285298665
50,0.3,0.0015848931924611,205.40784500242282,209.11576560575725,87.21250000000002,1.2489158948262533
50,0.3,0.0019952623149688,205.4104396046418,209.11376722620287,87.21703333333333,1.2478113094965617
50,0.3,0.0025118864315095,205.41370603342003,209.11125338988037,87.22493333333334,1.2489500919977823
50,0.3,0.0031622776601683,205.41781825009735,209.10809256924753,87.23350000000002,1.2479143619537354
50,0.3,0.0039810717055349,205.42299526038113,209.10412043573476,87.24489999999999,1.2473276774088542
50,0.3,0.0050118723362727,205.42951278757423,209.09913117419154,87.25979999999998,1.248828911781311
50,0.3,0.0063095734448019,205.43771795913733,209.0928702149684,87.27743333333335,1.2478243668874105
50,0.3,0.0079432823472428,205.44804780474357,209.08502027925934,87.29966666666668,1.2496323664983113
50,0.3,0.01,205.46104376291123,209.07518679675758,87.32923333333332,1.245183038711548
50,0.3,0.0125892541179416,205.47741611947478,209.06288385524383,87.36510000000001,1.243497093518575
50,0.3,0.0158489319246111,205.49802838786044,209.04752085721424,87.41093333333332,1.2420777797698974
50,0.3,0.0199526231496888,205.52350500152585,209.02836606789353,87.46383333333334,1.2371877670288085
50,0.3,0.0251188643150958,205.55403575180506,209.00451955979804,87.52936666666668,1.2245505491892497
50,0.3,0.0316227766016837,205.594829542288,208.97537105101603,87.61483333333332,1.214083743095398
50,0.3,0.0398107170553497,205.6466166611805,208.93931123467817,87.7384,1.21172243754069
50,0.3,0.0501187233627272,205.71181853737545,208.89466473829856,87.87809999999998,1.2133056084314982
50,0.3,0.0630957344480193,205.79396759755363,208.83999637302796,88.05863333333332,1.221523435910543
50,0.3,0.0794328234724281,205.89272001823483,208.77433558678888,88.26540000000001,1.219097367922465
50,0.3,0.1,206.02285399519414,208.69618292881438,88.53903333333334,1.2046204805374146
50,0.3,0.1258925411794167,206.18672952619906,208.60485443458262,88.87570000000002,1.2051388104756673
50,0.3,0.1584893192461114,206.39140752127958,208.50135993755688,89.28723333333333,1.185186759630839
50,0.3,0.199526231496888,206.64075579280646,208.39000187468807,89.75423333333333,1.1773013989130656
50,0.3,0.2511886431509582,206.97095646391594,208.26361334216932,90.35773333333334,1.1830624183019003
50,0.3,0.3162277660168379,207.36369495844838,208.14815203770996,91.05673333333334,1.1774765968322753
50,0.3,0.3981071705534973,207.88267978356052,208.05887618395477,91.94823333333333,1.1545135656992593
50,0.3,0.5011872336272725,208.52884593344854,208.02788330747788,92.9217,1.1280882120132447
50,0.3,0.6309573444801936,209.32192918313288,208.08943921033193,94.00010000000002,1.0515982866287232
50,0.3,0.7943282347242822,210.33368694843207,208.30473634969238,95.13423333333331,1.0206049919128417
50,0.3,1.0,211.61357713462718,208.7226137156563,96.2464,0.976139235496521
50,0.3,1.2589254117941675,213.2400636248248,209.41372542546307,97.26013333333334,0.9361601352691651
50,0.3,1.584893192461114,215.32408452365382,210.4228127224298,98.11466666666665,0.9284475406010946
50,0.3,1.9952623149688808,217.955333091063,211.80454533828512,98.7094,0.9179625352223714
50,0.3,2.5118864315095824,221.28227240655727,213.5917350968288,99.13179999999998,0.9155685901641846
50,0.3,3.1622776601683795,225.49135990731645,215.88734316016703,99.41879999999999,0.915952467918396
50,0.3,3.981071705534973,230.7491892343701,218.94681960206356,99.54616666666669,0.913677167892456
50,0.3,5.011872336272725,237.19057055259378,223.1037199307332,99.54913333333334,0.9225747187932333
50,0.3,6.309573444801936,244.56388597324607,229.06605123509885,99.33510000000001,1.0084508736928304
50,0.3,7.943282347242821,252.19971762230122,235.92577539103968,99.14416666666666,0.9734262545903524
50,0.3,10.0,260.04700871976746,242.33001676528698,99.40796666666667,0.9894315401713053
50,0.4,0.0,205.37495412385127,209.07303840751828,86.84133333333334,1.2618667205174765
50,0.4,0.001,205.38127812439603,209.0680729605793,86.85523333333335,1.2334901173909505
50,0.4,0.0012589254117941,205.38291557866754,209.06678935260751,86.85863333333333,1.2349750995635986
50,0.4,0.0015848931924611,205.38497701720792,209.06517476967207,86.86339999999998,1.2339258114496867
50,0.4,0.0019952623149688,205.38757222368014,209.06314419918064,86.86946666666668,1.2331688006718953
50,0.4,0.0025118864315095,205.39083940949365,209.06059116065117,86.87676666666667,1.2337143262227377
50,0.4,0.0031622776601683,205.39495257562055,209.0573822769216,86.8851,1.234420617421468
50,0.4,0.0039810717055349,205.40013078124483,209.0533503811603,86.89663333333334,1.2340962648391725
50,0.4,0.0050118723362727,205.4066498133683,209.04828816575335,86.91116666666667,1.2341699202855427
50,0.4,0.0063095734448019,205.4148568796629,209.04193423799452,86.93053333333334,1.2337380011876424
